order_id,item_id,item,quantity,price,total_item,service_fee,order_id_software
8491,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,68058
8490,17,El Honesto Mike,1,12.3,12.3,0.0,08118
8490,12,Sweet Home Alicante,2,12.3,24.6,0.0,08118
8489,23,Patatas fritas S,2,2.5,2.5,0.0,759468846
8489,6,Ned Kelly,1,10.9,10.9,0.0,759468846
8489,7,Zima Blue,1,11.7,11.7,0.0,759468846
8488,19,Patatas fritas Grandes,1,4.5,4.5,0.0,M151NWU4
8488,28,Cheesecake de Oreo,1,4.2,4.2,0.0,M151NWU4
8488,5,Tequeños,1,6.4,6.4,0.0,M151NWU4
8487,34,Burger La Uno Basic,1,12.6,12.6,0.0,ATZVSW1V
8486,20,Charles Wells,2,8.7,17.4,0.0,8CC19
8485,19,Patatas fritas Grandes,1,4.5,4.5,0.0,6C06C
8485,12,Sweet Home Alicante,1,12.3,12.3,0.0,6C06C
8483,5,Tequeños,1,6.4,6.4,0.0,136552538
8483,6,Ned Kelly,1,11.4,11.4,0.0,136552538
8484,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,5C95A
8484,25,Sweet Home Madrid,1,12.7,12.7,0.0,5C95A
8482,20,Charles Wells,1,8.3,8.3,0.0,A1B20
8482,6,Ned Kelly,1,10.9,10.9,0.0,A1B20
8481,126,La Dos,1,14.2,14.2,0.0,759470684
8481,66,La Caprichosa,1,12.5,12.5,0.0,759470684
8481,178,Tequenutellas,1,2.9,2.9,0.0,759470684
8480,12,Sweet Home Alicante,1,12.3,12.3,0.0,F090A
8480,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,F090A
8479,19,Patatas fritas Grandes,1,4.5,4.5,0.0,347E6
8479,4,Chicken Tenders,1,7.6,7.6,0.0,347E6
8479,54,Sweet Home Benidorm,2,12.3,24.6,0.0,347E6
8478,155,Trío Criollo,1,12.2,12.2,0.0,APX51ALY
8478,102,Beety Miranda,1,12.7,12.7,0.0,APX51ALY
8477,23,Patatas fritas S,1,2.5,2.5,0.0,759485010
8477,2,Kahuna Burger,1,8.1,8.1,0.0,759485010
8477,3,Sweet Home Sanvi,1,12.3,12.3,0.0,759485010
8476,36,Coca-Cola Zero Azúcar lata 330ml.,1,1.9,1.9,0.0,MYDZ6E9Q
8476,6,Ned Kelly,1,11.4,11.4,0.0,MYDZ6E9Q
8475,96,Patatas (Pequeña),1,2.0,2.0,0.0,BY1YVZNL
8475,80,Arepa Sifrina,1,6.5,6.5,0.0,BY1YVZNL
8474,109,Hamburguesa La Muergana,1,14.5,14.5,0.0,B8GEMKRM
8473,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,ECF54
8472,12,Sweet Home Alicante,2,12.3,24.6,0.0,C6FA8
8472,19,Patatas fritas Grandes,1,4.5,4.5,0.0,C6FA8
8472,6,Ned Kelly,1,10.9,10.9,0.0,C6FA8
8472,2,Kahuna Burger,1,8.1,8.1,0.0,C6FA8
8472,1,Patatas fritas Pequeñas,3,2.5,7.5,0.0,C6FA8
8471,81,LA UNO,3,14.6,43.8,0.0,26DB8
8471,5,Tequeños,1,9.9,9.9,0.0,26DB8
8471,21,RABIOSA,1,14.2,14.2,0.0,26DB8
8470,19,Patatas fritas Grandes,1,4.5,4.5,0.0,91C41
8470,7,Zima Blue,1,12.2,12.2,0.0,91C41
8469,42,Coca-Cola Sabor Original lata 330ml.,1,1.9,1.9,0.0,6354A
8469,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,6354A
8469,3,Sweet Home Sanvi,1,12.3,12.3,0.0,6354A
8468,41,Burger La Caprichosa,1,10.9,10.9,0.0,A4CJ14Y1
8468,34,Burger La Uno Basic,1,12.6,12.6,0.0,A4CJ14Y1
8467,25,Sweet Home Madrid,1,12.7,12.7,0.0,98FB5
8467,5,Tequeños,1,6.4,6.4,0.0,98FB5
8467,38,Boniato frito grande,1,6.9,6.9,0.0,98FB5
8466,18,Dulces sueños,1,4.5,4.5,0.0,2A685
8466,98,Sprite lata 330ml.,1,1.9,1.9,0.0,2A685
8466,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,2A685
8466,6,Ned Kelly,1,10.9,10.9,0.0,2A685
8466,52,Salsa Spicy,1,1.5,1.5,0.0,2A685
8465,2,Kahuna Burger,2,8.1,8.1,0.0,759482713
8465,28,Cheesecake de Oreo,1,4.5,4.5,0.0,759482713
8465,14,Patatas fritas L,1,4.5,4.5,0.0,759482713
8464,30,Slim Combo (para 1),1,11.9,11.9,0.0,B0FAC
8464,5,Tequeños,1,6.4,6.4,0.0,B0FAC
8463,7,Zima Blue,1,11.7,11.7,0.0,759489768
8463,14,Patatas fritas L,1,4.5,4.5,0.0,759489768
8463,9,El honesto Mike,1,12.3,12.3,0.0,759489768
8462,25,Sweet Home Madrid,2,12.7,25.4,0.0,MGDFZ15E
8461,20,Charles Wells,1,8.3,8.3,0.0,E98AA
8461,12,Sweet Home Alicante,1,12.3,12.3,0.0,E98AA
8461,19,Patatas fritas Grandes,1,4.5,4.5,0.0,E98AA
8460,68,Boniato frito pequeño,2,3.5,7.0,0.0,822EB
8460,2,Kahuna Burger,1,8.1,8.1,0.0,822EB
8460,29,Salsa X,1,1.5,1.5,0.0,822EB
8460,12,Sweet Home Alicante,2,12.3,24.6,0.0,822EB
8460,8,Salsa Sweet-Umbrella,1,1.5,1.5,0.0,822EB
8459,5,Tequeños,1,9.9,9.9,0.0,D5712
8459,171,La Catira,1,8.0,8.0,0.0,D5712
8459,21,RABIOSA,1,14.2,14.2,0.0,D5712
8458,30,Slim Combo (para 1),1,11.9,11.9,0.0,E28B4
8457,70,Ei-ou,1,18.2,18.2,0.0,ALWH13KP
8457,59,Tequemix,1,9.9,9.9,0.0,ALWH13KP
8457,92,Cocacola bote,2,1.9,3.8,0.0,ALWH13KP
8456,171,La Catira,1,8.0,8.0,0.0,9110F
8455,24,Slim Combo (Para 1),1,11.9,11.9,0.0,M1ALKS1F
8454,103,Combo Para Ti Solito,1,9.4,9.4,0.0,BNZLUWS6
8453,25,Sweet Home Madrid,1,12.7,12.7,0.0,M29LVLTG
8453,98,Sprite lata 330ml.,1,1.9,1.9,0.0,M29LVLTG
8453,11,Alitas,1,7.2,7.2,0.0,M29LVLTG
8453,19,Patatas fritas Grandes,1,4.5,4.5,0.0,M29LVLTG
8453,42,Coca-Cola Sabor Original lata 330ml.,1,1.9,1.9,0.0,M29LVLTG
8453,7,Zima Blue,1,12.2,12.2,0.0,M29LVLTG
8452,142,Perla Negra,1,14.3,14.3,0.0,ABHBALU9
8451,6,Ned Kelly,1,10.9,10.9,0.0,64480
8451,68,Boniato frito pequeño,1,3.5,3.5,0.0,64480
8451,7,Zima Blue,1,11.7,11.7,0.0,64480
8450,16,Oklahoma Umbrella,1,7.5,7.5,0.0,FD90F
8450,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,FD90F
8449,2,Kahuna Burger,1,8.1,8.1,0.0,759504218
8449,4,Chicken Tenders,1,7.6,7.6,0.0,759504218
8449,68,Boniato frito pequeño,1,3.5,3.5,0.0,759504218
8449,7,Zima Blue,1,11.7,11.7,0.0,759504218
8448,25,Sweet Home Madrid,1,12.7,12.7,0.0,5C691
8448,5,Tequeños,1,6.4,6.4,0.0,5C691
8447,19,Patatas fritas Grandes,1,4.5,4.5,0.0,27D76
8447,42,Coca-Cola Sabor Original lata 330ml.,2,1.9,3.8,0.0,27D76
8447,188,Kalifornia,1,13.5,13.5,0.0,27D76
8447,7,Zima Blue,1,12.2,12.2,0.0,27D76
8446,3,Sweet Home Sanvi,1,12.3,12.3,0.0,21BDC
8446,2,Kahuna Burger,1,8.1,8.1,0.0,21BDC
8445,25,Sweet Home Madrid,1,12.7,12.7,0.0,MK1WL38J
8444,5,Tequeños,1,6.4,6.4,0.0,0031F
8444,38,Boniato frito grande,1,6.9,6.9,0.0,0031F
8444,20,Charles Wells,1,8.7,8.7,0.0,0031F
8444,17,El Honesto Mike,1,12.7,12.7,0.0,0031F
8443,44,Burger Perla Negra,1,12.5,12.5,0.0,ACJVWFGE
8442,7,Zima Blue,1,11.7,11.7,0.0,AA00A
8441,19,Patatas fritas Grandes,1,4.5,4.5,0.0,MBKGWPLU
8441,188,Kalifornia,1,13.5,13.5,0.0,MBKGWPLU
2948,12,Sweet Home Alicante,2,12.3,24.6,0.0,1FAB1
2948,36,Coca-Cola Zero Azúcar lata 330ml.,2,1.9,3.8,0.0,1FAB1
2948,37,Tarta Marquesa de Nutella,2,4.5,9.0,0.0,1FAB1
2948,19,Patatas fritas Grandes,1,4.5,4.5,0.0,1FAB1
8439,125,Cheesebacon,1,12.5,12.5,0.0,APKHEDPH
8438,84,Combo Ego (para 1),1,13.4,13.4,0.0,AHUW1J6L
8437,11,Alitas,1,7.2,7.2,0.0,7F86D
8437,12,Sweet Home Alicante,2,12.3,24.6,0.0,7F86D
8437,139,Aquarius Limón lata 330ml.,1,1.9,1.9,0.0,7F86D
8437,68,Boniato frito pequeño,1,3.5,3.5,0.0,7F86D
8437,43,Salsa Mayo Trufa,1,1.5,1.5,0.0,7F86D
8436,68,Boniato frito pequeño,1,3.5,3.5,0.0,MVTWTLCP
8436,188,Kalifornia,1,13.5,13.5,0.0,MVTWTLCP
8436,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,MVTWTLCP
8436,25,Sweet Home Madrid,1,12.7,12.7,0.0,MVTWTLCP
8435,3,Sweet Home Sanvi,1,12.3,12.3,0.0,34F67
8435,19,Patatas fritas Grandes,1,4.5,4.5,0.0,34F67
8435,7,Zima Blue,1,11.7,11.7,0.0,34F67
8434,12,Sweet Home Alicante,1,12.3,12.3,0.0,3147B
8434,7,Zima Blue,1,11.7,11.7,0.0,3147B
8434,68,Boniato frito pequeño,1,3.5,3.5,0.0,3147B
8433,25,Sweet Home Madrid,1,12.7,12.7,0.0,136569307
8433,19,Patatas fritas Grandes,1,4.5,4.5,0.0,136569307
8433,7,Zima Blue,1,12.2,12.2,0.0,136569307
8432,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,BA9E1
8431,47,Alitas De Pollo Fritas (7 Uds.),1,7.2,7.2,0.0,AR3KUYT5
8431,34,Burger La Uno Basic,1,12.6,12.6,0.0,AR3KUYT5
8431,33,Patatas Fritas,1,2.5,2.5,0.0,AR3KUYT5
8430,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,1214D
8430,30,Slim Combo (para 1),1,11.9,11.9,0.0,1214D
8429,40,Chicken Tenders (7 Uds.),1,7.2,7.2,0.0,AJHYCQD2
8429,34,Burger La Uno Basic,1,12.6,12.6,0.0,AJHYCQD2
8429,47,Alitas De Pollo Fritas (7 Uds.),1,7.2,7.2,0.0,AJHYCQD2
8428,24,Slim Combo (Para 1),1,11.9,11.9,0.0,BRLZAMRR
8427,5,Tequeños,1,9.9,9.9,0.0,BBJ1UN34
8427,109,Hamburguesa La Muergana,1,14.5,14.5,0.0,BBJ1UN34
8427,51,Hamburguesa Perla Negra,1,14.3,14.3,0.0,BBJ1UN34
8426,6,Ned Kelly,2,11.4,22.8,0.0,MZ1U6VJL
8426,68,Boniato frito pequeño,1,3.5,3.5,0.0,MZ1U6VJL
8425,2,Kahuna Burger,1,8.1,8.1,0.0,019E1
8425,19,Patatas fritas Grandes,1,4.5,4.5,0.0,019E1
8425,54,Sweet Home Benidorm,1,12.3,12.3,0.0,019E1
8425,8,Salsa Sweet-Umbrella,1,1.5,1.5,0.0,019E1
8424,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,E2211
8424,30,Slim Combo (para 1),1,11.9,11.9,0.0,E2211
8423,25,Sweet Home Madrid,1,12.7,12.7,0.0,CFAF1
8423,188,Kalifornia,1,13.5,13.5,0.0,CFAF1
8422,188,Kalifornia,1,13.5,13.5,0.0,7B207
8422,8,Salsa Sweet-Umbrella,1,1.5,1.5,0.0,7B207
8422,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,7B207
8421,24,Slim Combo (Para 1),1,11.9,11.9,0.0,DA536
8420,5,Tequeños,1,6.4,6.4,0.0,A505A
8420,29,Salsa X,1,1.5,1.5,0.0,A505A
8420,19,Patatas fritas Grandes,1,4.5,4.5,0.0,A505A
8419,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,F2939
8419,16,Oklahoma Umbrella,2,7.5,15.0,0.0,F2939
8419,188,Kalifornia,1,13.5,13.5,0.0,F2939
8418,46,Tequeños (4 Uds.),1,5.9,5.9,0.0,A11KXA1K
8418,34,Burger La Uno Basic,1,12.6,12.6,0.0,A11KXA1K
8418,44,Burger Perla Negra,1,12.5,12.5,0.0,A11KXA1K
8417,142,Perla Negra,1,14.3,14.3,0.0,ARPQSJAP
8417,92,Cocacola bote,2,1.9,3.8,0.0,ARPQSJAP
8416,34,Burger La Uno Basic,1,12.6,12.6,0.0,A7DV1EGS
8415,12,Sweet Home Alicante,1,12.3,12.3,0.0,3AEA6
8415,68,Boniato frito pequeño,1,3.5,3.5,0.0,3AEA6
8415,5,Tequeños,1,6.4,6.4,0.0,3AEA6
8414,40,Chicken Tenders (7 Uds.),1,7.2,7.2,0.0,AFHW1S3S
8414,53,Boniato Frito,1,3.5,3.5,0.0,AFHW1S3S
8414,35,Burger Cheesebacon,1,10.9,10.9,0.0,AFHW1S3S
8414,33,Patatas Fritas,1,2.5,2.5,0.0,AFHW1S3S
8413,24,Slim Combo (Para 1),2,11.9,23.8,0.0,MYZAGBXL
8412,112,Coca-cola Zero,1,1.9,1.9,0.0,759560305
8412,7,Zima Blue,1,11.7,11.7,0.0,759560305
8412,14,Patatas fritas L,1,4.5,4.5,0.0,759560305
8411,2,Kahuna Burger,1,8.5,8.5,0.0,M3WURV5Z
8411,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,M3WURV5Z
8410,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,37BB3
8410,11,Alitas,1,7.2,7.2,0.0,37BB3
8410,12,Sweet Home Alicante,2,12.3,24.6,0.0,37BB3
8409,7,Zima Blue,1,12.2,12.2,0.0,MGSWLJLB
8409,68,Boniato frito pequeño,1,3.5,3.5,0.0,MGSWLJLB
8408,34,Burger La Uno Basic,1,12.6,12.6,0.0,AQZT7ATG
8407,24,Slim Combo (Para 1),1,11.9,11.9,0.0,49F67
8406,19,Patatas fritas Grandes,2,4.5,9.0,0.0,5EEB6
8406,12,Sweet Home Alicante,2,12.3,24.6,0.0,5EEB6
8405,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,EC0CB
8405,19,Patatas fritas Grandes,1,4.5,4.5,0.0,EC0CB
8405,12,Sweet Home Alicante,1,12.3,12.3,0.0,EC0CB
8405,68,Boniato frito pequeño,1,3.5,3.5,0.0,EC0CB
8404,13,Combo Para Compartir,1,30.6,30.6,0.0,AA7XQGAR
8402,16,Oklahoma Umbrella,1,7.5,7.5,0.0,136575025
8402,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,136575025
8403,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,26D29
8403,42,Coca-Cola Sabor Original lata 330ml.,1,1.9,1.9,0.0,26D29
8403,2,Kahuna Burger,1,8.1,8.1,0.0,26D29
8401,93,Combo Para Ti,1,15.3,15.3,0.0,APCG4UN2
8400,167,La Vegana,1,14.5,14.5,0.0,AV1XKL4R
8400,81,LA UNO,1,14.6,14.6,0.0,AV1XKL4R
8399,25,Sweet Home Madrid,1,12.7,12.7,0.0,4F58D
8399,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,4F58D
8398,24,Slim Combo (Para 1),1,11.9,11.9,0.0,6A6DB
8397,24,Slim Combo (Para 1),1,11.9,11.9,0.0,4EBA8
8396,25,Sweet Home Madrid,1,12.7,12.7,0.0,8FB84
8396,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,8FB84
8395,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,CE576
8395,12,Sweet Home Alicante,1,12.3,12.3,0.0,CE576
8394,5,Tequeños,1,6.4,6.4,0.0,8C627
8394,7,Zima Blue,1,11.7,11.7,0.0,8C627
8394,36,Coca-Cola Zero Azúcar lata 330ml.,2,1.9,3.8,0.0,8C627
8394,19,Patatas fritas Grandes,1,4.5,4.5,0.0,8C627
8394,17,El Honesto Mike,1,12.3,12.3,0.0,8C627
8393,188,Kalifornia,1,13.5,13.5,0.0,MP1T4NNY
8393,19,Patatas fritas Grandes,1,4.5,4.5,0.0,MP1T4NNY
8393,5,Tequeños,1,6.4,6.4,0.0,MP1T4NNY
8393,6,Ned Kelly,1,11.4,11.4,0.0,MP1T4NNY
8392,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,AEDC0
8392,25,Sweet Home Madrid,1,12.7,12.7,0.0,AEDC0
8392,29,Salsa X,1,1.5,1.5,0.0,AEDC0
8391,36,Coca-Cola Zero Azúcar lata 330ml.,1,1.9,1.9,0.0,A33GVHVE
8391,44,Burger Perla Negra,1,12.5,12.5,0.0,A33GVHVE
8390,68,Boniato frito pequeño,1,3.5,3.5,0.0,25483
8390,25,Sweet Home Madrid,1,12.7,12.7,0.0,25483
8389,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,M86LMKYF
8388,29,Salsa X,1,1.5,1.5,0.0,79D62
8388,25,Sweet Home Madrid,1,12.7,12.7,0.0,79D62
8388,36,Coca-Cola Zero Azúcar lata 330ml.,1,1.9,1.9,0.0,79D62
8387,45,Burger La Zar Basic,1,12.9,12.9,0.0,ACTKBATH
8387,33,Patatas Fritas,1,2.5,2.5,0.0,ACTKBATH
8386,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,21020
8385,43,Salsa Mayo Trufa,1,1.5,1.5,0.0,8ED5E
8385,20,Charles Wells,1,8.7,8.7,0.0,8ED5E
8385,19,Patatas fritas Grandes,1,4.5,4.5,0.0,8ED5E
8385,2,Kahuna Burger,1,8.5,8.5,0.0,8ED5E
8384,19,Patatas fritas Grandes,1,4.5,4.5,0.0,F6FCC
8384,37,Tarta Marquesa de Nutella,1,4.2,4.2,0.0,F6FCC
8384,11,Alitas,1,7.2,7.2,0.0,F6FCC
8383,13,Combo Para Compartir,1,30.6,30.6,0.0,ALL1MYN1
8382,29,Salsa X,1,1.5,1.5,0.0,042C1
8382,6,Ned Kelly,1,11.4,11.4,0.0,042C1
8382,19,Patatas fritas Grandes,1,4.5,4.5,0.0,042C1
8381,2,Kahuna Burger,2,8.1,16.2,0.0,F4B1B
8381,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,F4B1B
8381,19,Patatas fritas Grandes,1,4.5,4.5,0.0,F4B1B
8380,19,Patatas fritas Grandes,1,4.5,4.5,0.0,26461
8380,11,Alitas,1,7.2,7.2,0.0,26461
8380,4,Chicken Tenders,1,7.6,7.6,0.0,26461
8380,12,Sweet Home Alicante,1,12.3,12.3,0.0,26461
8380,7,Zima Blue,1,11.7,11.7,0.0,26461
8379,68,Boniato frito pequeño,1,3.5,3.5,0.0,759673314
8379,20,Charles Wells,1,8.3,8.3,0.0,759673314
8379,2,Kahuna Burger,1,8.1,8.1,0.0,759673314
8379,23,Patatas fritas S,1,2.5,2.5,0.0,759673314
8379,3,Sweet Home Sanvi,1,12.3,12.3,0.0,759673314
8378,20,Charles Wells,1,8.3,8.3,0.0,759678390
8378,2,Kahuna Burger,1,8.1,8.1,0.0,759678390
8378,148,Salsa MayoTrufa,3,1.5,4.5,0.0,759678390
8378,23,Patatas fritas S,1,2.5,2.5,0.0,759678390
8377,34,Burger La Uno Basic,1,12.6,12.6,0.0,AB4RBJRT
8377,53,Boniato Frito,1,3.5,3.5,0.0,AB4RBJRT
8376,188,Kalifornia,2,13.5,27.0,0.0,MGY9S28E
8376,68,Boniato frito pequeño,1,3.5,3.5,0.0,MGY9S28E
8375,24,Slim Combo (Para 1),1,11.9,11.9,0.0,829E6
8374,61,Teque Nutella,1,3.2,3.2,0.0,BWSKHBL1
8374,138,Arepa la pelúa,1,8.5,8.5,0.0,BWSKHBL1
8374,110,Hamburguesa La Inglesa,1,12.3,12.3,0.0,BWSKHBL1
8372,12,Sweet Home Alicante,1,12.3,12.3,0.0,759687227
8372,2,Kahuna Burger,1,8.1,8.1,0.0,759687227
8372,5,Tequeños,1,6.4,6.4,0.0,759687227
8372,18,Dulces sueños,1,4.9,4.9,0.0,759687227
8372,14,Patatas fritas L,1,4.5,4.5,0.0,759687227
8372,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,759687227
8373,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,B1MBZEJ9
8373,52,Salsa Spicy,1,1.5,1.5,0.0,B1MBZEJ9
8373,7,Zima Blue,1,11.7,11.7,0.0,B1MBZEJ9
8371,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,1EB68
8371,28,Cheesecake de Oreo,1,4.2,4.2,0.0,1EB68
8371,25,Sweet Home Madrid,1,12.7,12.7,0.0,1EB68
8371,11,Alitas,1,7.2,7.2,0.0,1EB68
8370,62,Arepa sifrina,1,7.7,7.7,0.0,BAUGX1LL
8369,3,Sweet Home Sanvi,1,12.3,12.3,0.0,759688788
8369,23,Patatas fritas S,1,2.5,2.5,0.0,759688788
8369,15,Cerveza Estrella Galicia 33CL,2,1.9,3.8,0.0,759688788
8369,11,Alitas,1,7.2,7.2,0.0,759688788
8369,52,Salsa Spicy,1,1.5,1.5,0.0,759688788
8368,2,Kahuna Burger,1,8.1,8.1,0.0,759687597
8368,29,Salsa X,1,1.5,1.5,0.0,759687597
8368,3,Sweet Home Sanvi,3,12.3,36.9,0.0,759687597
8368,23,Patatas fritas S,2,2.5,5.0,0.0,759687597
8367,95,Hamburguesa EI - OU,1,18.2,18.2,0.0,B8FDKVJS
8367,116,La catira,1,8.0,8.0,0.0,B8FDKVJS
8366,45,Burger La Zar Basic,1,12.9,12.9,0.0,AZUTA3K9
8366,53,Boniato Frito,1,3.5,3.5,0.0,AZUTA3K9
8366,41,Burger La Caprichosa,1,10.9,10.9,0.0,AZUTA3K9
8365,34,Burger La Uno Basic,3,12.6,37.8,0.0,AZ3WMBGP
8365,65,Burger La Riki,1,10.9,10.9,0.0,AZ3WMBGP
8365,33,Patatas Fritas,3,2.5,7.5,0.0,AZ3WMBGP
8364,116,La catira,2,8.0,16.0,0.0,B2EAGTEB
8363,188,Kalifornia,1,13.5,13.5,0.0,BVQ3JPPQ
8363,68,Boniato frito pequeño,1,3.5,3.5,0.0,BVQ3JPPQ
8362,24,Slim Combo (Para 1),2,11.9,11.9,0.0,759690182
8361,6,Ned Kelly,1,10.9,10.9,0.0,6F97B
8360,25,Sweet Home Madrid,1,12.7,12.7,0.0,MPYVAFG4
8360,29,Salsa X,1,1.5,1.5,0.0,MPYVAFG4
8360,188,Kalifornia,1,13.5,13.5,0.0,MPYVAFG4
8360,68,Boniato frito pequeño,1,3.5,3.5,0.0,MPYVAFG4
8359,41,Burger La Caprichosa,1,10.9,10.9,0.0,A9AMQLQT
8359,33,Patatas Fritas,1,2.5,2.5,0.0,A9AMQLQT
8358,40,Chicken Tenders (7 Uds.),1,7.2,7.2,0.0,AUHXAN1A
8358,33,Patatas Fritas,1,2.5,2.5,0.0,AUHXAN1A
8358,35,Burger Cheesebacon,1,10.9,10.9,0.0,AUHXAN1A
8357,44,Burger Perla Negra,1,12.5,12.5,0.0,AYLJPQM9
8357,41,Burger La Caprichosa,1,10.9,10.9,0.0,AYLJPQM9
8356,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,52281
8356,12,Sweet Home Alicante,1,12.3,12.3,0.0,52281
8355,30,Slim Combo (para 1),1,11.9,11.9,0.0,831D9
8354,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,9708F
8354,16,Oklahoma Umbrella,1,7.5,7.5,0.0,9708F
8353,44,Burger Perla Negra,1,12.5,12.5,0.0,AJZ7C67Z
8353,33,Patatas Fritas,2,2.5,5.0,0.0,AJZ7C67Z
8353,34,Burger La Uno Basic,1,12.6,12.6,0.0,AJZ7C67Z
8352,32,Monchi Meal Combo (Para 2),1,23.8,23.8,0.0,B7Z1B1XP
8352,43,Salsa Mayo Trufa,1,1.5,1.5,0.0,B7Z1B1XP
8351,68,Boniato frito pequeño,1,3.5,3.5,0.0,27501
8351,2,Kahuna Burger,1,8.1,8.1,0.0,27501
8351,12,Sweet Home Alicante,4,12.3,49.2,0.0,27501
8351,19,Patatas fritas Grandes,1,4.5,4.5,0.0,27501
8350,44,Burger Perla Negra,1,12.5,12.5,0.0,A1AE6S2B
8350,35,Burger Cheesebacon,3,10.9,32.7,0.0,A1AE6S2B
8350,33,Patatas Fritas,2,2.5,5.0,0.0,A1AE6S2B
8349,19,Patatas fritas Grandes,1,4.5,4.5,0.0,MCBVQ7TK
8349,17,El Honesto Mike,1,12.7,12.7,0.0,MCBVQ7TK
8348,19,Patatas fritas Grandes,1,4.5,4.5,0.0,4A800
8348,6,Ned Kelly,2,10.9,21.8,0.0,4A800
8347,95,Hamburguesa EI - OU,1,18.2,18.2,0.0,40E14
8346,2,Kahuna Burger,1,8.1,8.1,0.0,2771B
8346,4,Chicken Tenders,1,7.6,7.6,0.0,2771B
8346,3,Sweet Home Sanvi,1,12.3,12.3,0.0,2771B
8346,5,Tequeños,1,6.4,6.4,0.0,2771B
8344,11,Alitas,1,7.2,7.2,0.0,BMGKBPT4
8344,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,BMGKBPT4
8344,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,BMGKBPT4
8345,46,Tequeños (4 Uds.),1,5.9,5.9,0.0,AJKAWXAN
8345,41,Burger La Caprichosa,1,10.9,10.9,0.0,AJKAWXAN
8345,53,Boniato Frito,1,3.5,3.5,0.0,AJKAWXAN
8345,35,Burger Cheesebacon,1,10.9,10.9,0.0,AJKAWXAN
8345,33,Patatas Fritas,1,2.5,2.5,0.0,AJKAWXAN
8342,20,Charles Wells,1,8.7,8.7,0.0,136588846
8342,68,Boniato frito pequeño,1,3.5,3.5,0.0,136588846
8343,7,Zima Blue,1,11.7,11.7,0.0,BA6A7
8343,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,BA6A7
8341,25,Sweet Home Madrid,2,12.7,25.4,0.0,0EC91
8341,19,Patatas fritas Grandes,1,4.5,4.5,0.0,0EC91
8340,188,Kalifornia,2,12.5,12.5,0.0,759699941
8340,23,Patatas fritas S,1,2.5,2.5,0.0,759699941
8339,19,Patatas fritas Grandes,1,4.5,4.5,0.0,E93D4
8339,20,Charles Wells,1,8.3,8.3,0.0,E93D4
8338,30,Slim Combo (para 1),3,11.9,35.7,0.0,BA1F3
8337,138,Arepa la pelúa,1,8.5,8.5,0.0,BGWT1FXN
8336,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,5A32E
8336,2,Kahuna Burger,1,8.1,8.1,0.0,5A32E
8335,60,Hamburguesa La Uno,1,14.6,14.6,0.0,6EF54
8334,16,Oklahoma Umbrella,1,7.5,7.5,0.0,229DE
8334,199,Cerveza Estrella Galicia,2,1.9,3.8,0.0,229DE
8333,61,Teque Nutella,1,3.2,3.2,0.0,BWPKRW7P
8333,113,Hamburguesa La Dos,1,15.7,15.7,0.0,BWPKRW7P
8332,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,44C89
8332,2,Kahuna Burger,1,8.1,8.1,0.0,44C89
8332,19,Patatas fritas Grandes,1,4.5,4.5,0.0,44C89
8331,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,96C57
8331,30,Slim Combo (para 1),1,11.9,11.9,0.0,96C57
8330,53,Boniato Frito,1,3.5,3.5,0.0,3D975
8330,120,Marquesa de Dulce de leche,1,5.9,5.9,0.0,3D975
8330,44,Burger Perla Negra,1,12.5,12.5,0.0,3D975
8330,46,Tequeños (4 Uds.),1,5.9,5.9,0.0,3D975
